Name,Context,Cleaned,Selective,Selective_Reduced,TF_Based
Data-Scientist.docx,"Data Scientist/ ML Engineer

Game Change Solutions

-

Gurgaon, Haryana

Temporarily remote

₹20,00,000 - ₹25,00,000 a year

We are looking for a data scientist that will help us discover the information hidden in vast amounts of data and help us make smarter decisions to deliver even better products. Your primary focus will be in applying data mining techniques, doing statistical analysis, and building high quality prediction systems integrated with our products. Data Scientist at GameChange must be an energetic self-starter who can quickly grasp the company’s vision, develop specific tactical plans, and begin implementation upon appropriate approvals. The candidate must be resourceful and able to deliver on a plan defined.

Responsibilities –

Data Crunching and data massaging on structured and unstructured data including Numerical, Text,

Audio and Video data

Implementation/fine-tuning of machine learning algorithms

Conducting Data science/machine learning experiments and presenting insights

Building innovative data products using cutting edge tools and technologies

Conduct data analysis independently or with limited supervision to generate business insights

Conduct diagnostic on the data to identify the improvement opportunities, design data-backed

performance improvement strategy, liaise with internal teams

Record keeping and data warehousing to enable Advanced Analytics operations for generating

meaningful business insights

Develop high quality client deliverables such as R models, Python scripts etc.

Skills required -

Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes,

SVM, Decision Forests, CNN, RNN, LSTM etc.

Experience with common data science toolkits, such as R, Weka, NumPy, OpenCV, MatLab, etc.

Great communication skills

Experience with data visualisation tools, such as D3.js, GGplot, etc.

Proficiency in using query languages such as SQL, Hive, Pig

Experience with NoSQL databases, such as MongoDB, Cassandra, HBase

Good applied statistics skills, such as distributions, statistical testing, regression, etc.

Good scripting and programming skills

Job Type: Full-time

Salary: ₹2,000,000.00 - ₹2,500,000.00 per year

Experience:

Data Science: 2 years (Preferred)

work: 1 year (Preferred)

Education:

Bachelor's (Preferred)",Data Scientist ML Engineer Game Change Solutions Gurgaon Haryana temporarily remote year look datum scientist help discover information hide vast amount datum help make smart decision deliver even well product primary focus apply datum mining technique statistical analysis build high quality prediction system integrate product Data Scientist GameChange energetic selfstarter quickly grasp company vision develop specific tactical plan begin implementation appropriate approval candidate resourceful able deliver plan define responsibility Data Crunching datum massage structure unstructured datum include Numerical Text Audio Video datum implementationfinetune machine learning algorithm Conducting Data sciencemachine learn experiment present insight build innovative data product use cut edge tool technology Conduct datum analysis independently limited supervision generate business insight conduct diagnostic datum identify improvement opportunity design databacked performance improvement strategy liaise internal team record keep datum warehousing enable Advanced Analytics operation generate meaningful business insight develop high quality client deliverable r model Python script Skills require excellent understand machine learn technique algorithm kNN Naive Bayes SVM Decision forest CNN RNN LSTM experience common datum science toolkit R Weka NumPy opencv MatLab great communication skill experience datum visualisation tool GGplot Proficiency use query language SQL Hive Pig Experience NoSQL database Cassandra HBase Good apply statistic skill distribution statistical testing regression good scripting programming skill Job Type Fulltime Salary year Experience Data Science year preferred work year Preferred Education Bachelors prefer,machine Crunching scientist deliver language amount team communication Conduct sciencemachine Bayes SQL analysis even distribution Good excellent well client statistic science Education tool implementationfinetune liaise Hive GGplot learning R define begin enable Bachelors generate Type GameChange edge programming decision innovative Conducting Experience testing discover good improvement integrate present design query Game conduct include Solutions make Text quickly MatLab vision model Change Analytics approval prediction script tactical strategy smart great r diagnostic understand Science databacked technique mining Job skill Pig energetic meaningful common temporarily Decision experience Video opencv Salary Haryana business Preferred selfstarter Fulltime NoSQL record Python massage help product structure Skills experiment Naive responsibility use technology work quality company warehousing remote statistical grasp require HBase CNN Cassandra candidate visualisation Numerical Engineer Advanced specific plan RNN scripting algorithm resourceful NumPy supervision appropriate preferred LSTM Weka focus keep identify implementation opportunity deliverable look SVM information limited insight independently high ML develop able primary Gurgaon cut hide apply data performance kNN Data learn internal database toolkit forest system Scientist regression Audio operation vast build datum prefer year unstructured Proficiency,machine Crunching scientist language amount team communication Conduct sciencemachine Bayes SQL analysis client statistic science Education tool implementationfinetune liaise Hive GGplot R define Type GameChange edge programming decision Conducting Experience testing improvement design query Game conduct Text MatLab vision model Change approval prediction script strategy r understand Science technique mining Job skill Pig Decision experience Video opencv Salary Haryana business selfstarter Fulltime NoSQL record Python massage help product structure experiment responsibility technology work quality company grasp HBase CNN Cassandra candidate visualisation Numerical Engineer plan RNN algorithm NumPy supervision LSTM Weka implementation opportunity look SVM information insight ML Gurgaon cut hide performance Data database toolkit forest system Scientist regression Audio operation build datum prefer year Proficiency,able advanced algorithm amount analysis analytics apply appropriate approval audio bachelors bayes begin build business candidate cassandra change client cnn common communication company conduct conducting crunching cut data databacked database datum decision define deliver deliverable design develop diagnostic discover distribution edge education enable energetic engineer even excellent experience experiment focus forest fulltime game gamechange generate ggplot good grasp great gurgaon haryana hbase help hide high hive identify implementation implementationfinetune improvement include independently information innovative insight integrate internal job keep knn language learn learning liaise limited look lstm machine make massage matlab meaningful mining ml model naive nosql numerical numpy opencv operation opportunity performance pig plan prediction prefer preferred present primary product proficiency programming python quality query quickly record regression remote require resourceful responsibility rnn salary science sciencemachine scientist script scripting selfstarter skill skills smart solutions specific sql statistic statistical strategy structure supervision svm system tactical team technique technology temporarily testing text tool toolkit type understand unstructured use vast video vision visualisation warehousing weka well work year
HTML Developer.docx,"HTML Developer

Slidesigma India LLC is a web design and development company based in South Delhi. Due to the active COVID-19 crisis, we are working remotely. We are looking for an HTML developer with up to 3 years of experience. You are expected to work full-time and will be collaborating with our team and supervisors virtually.

Years of Experience:

3 years experience

Language:

Must speak English well

Duties and Requirements

- Writes flawless code

- Proficient with HTML, HTML5, CSS and CSS3

- Converting PSD to HTML

- Other basic duties and research as required

Working days and times:

Monday - Saturday, 10:00 a.m. - 6:00 p.m.

Contract length: 12 months

Job Types: Full-time, Contract

Salary: Up to ₹17,000.00 per month

Experience:

CSS/CSS3: 3 years (Required)

work: 3 years (Required)

total work: 3 years (Required)

Education:

Bachelor's (Required)

Language:

English (Preferred)

Programming Languages needed:

CSS (Required)",HTML Developer Slidesigma India LLC web design development company base South Delhi active crisis work remotely look HTML developer year experience expect work fulltime collaborate team supervisor virtually Years experience year experience Language speak English well Duties Requirements write flawless code Proficient HTML HTML5 css CSS3 convert psd html other basic duty research require Working day time Monday Saturday pm Contract length month Job Types Fulltime Contract Salary month experience CSSCSS3 year require work year require total work year Required Education Bachelors Required Language English Preferred Programming Languages need CSS Required,developer psd English month experience HTML base active web design Salary speak team remotely Duties Preferred flawless Fulltime Developer look code css Job Monday HTML5 well South Contract Types work development Working virtually Language day length html Years company Requirements write Education Delhi LLC fulltime require pm convert collaborate supervisor total Languages Slidesigma Programming CSS3 Bachelors research other basic duty need Proficient India Required CSSCSS3 Saturday time CSS expect crisis year,developer psd English month experience HTML base web design Salary speak team flawless Fulltime Developer code css Job Monday HTML5 South Contract development Working Language day length Years company Education Delhi LLC fulltime pm collaborate supervisor total Languages Slidesigma Programming CSS3 research duty need Proficient India Required CSSCSS3 Saturday time CSS crisis year,active bachelors base basic code collaborate company contract convert crisis css css3 csscss3 day delhi design developer development duties duty education english expect experience flawless fulltime html html5 india job language languages length llc look monday month need other pm preferred proficient programming psd remotely require required requirements research salary saturday slidesigma south speak supervisor team time total types virtually web well work working write year years
IT-Project-Manager.docx,"IT Project Manager

Roles and Responsibilities

Accomplishes information technology staff results by communicating job expectations; planning, monitoring, and appraising job results; coaching, counseling, and disciplining employees; initiating, coordinating, and enforcing systems, policies, and procedures.

Maintains staff by recruiting, selecting, orienting, and training employees; maintaining a safe and secure work environment; developing personal growth opportunities.

Maintains organization's effectiveness and efficiency by defining, delivering, and supporting strategic plans for implementing information technologies.

Directs technological research by studying organization goals, strategies, practices, and user projects.

Completes projects by coordinating resources and timetables with user departments and data center.

Verifies application results by conducting system audits of technologies implemented.

Preserves assets by implementing disaster recovery and back-up procedures and information security and control structures.

Recommends information technology strategies, policies, and procedures by evaluating organization outcomes; identifying problems; evaluating trends; anticipating requirements.

Accomplishes financial objectives by forecasting requirements; preparing an annual budget; scheduling expenditures; analyzing variances; initiating corrective action.

Maintains quality service by establishing and enforcing organization standards.

Maintains professional and technical knowledge by attending educational workshops; reviewing professional publications; establishing personal networks; benchmarking state-of-the-art practices; participating in professional societies.

Contributes to team effort by accomplishing related results as needed.

Desired Candidate Profile

Qualification:

B.e/B.tech/MCA/Msc/M.e-IT/Computer science

Experience: Minimum 1 year as project manager",IT Project Manager Roles Responsibilities accomplish information technology staff result communicate job expectation plan monitoring appraise job result coach counsel discipline employee initiate coordinate enforce system policy procedure Maintains staff recruit select orienting training employee maintain safe secure work environment develop personal growth opportunity maintain organization effectiveness efficiency define deliver support strategic plan implement information technology direct technological research study organization goal strategy practice user project Completes project coordinate resource timetable user departments data center Verifies application result conduct system audits technology implement Preserves asset implement disaster recovery backup procedure information security control structure recommend information technology strategy policy procedure evaluate organization outcome identify problem evaluate trend anticipate requirement accomplish financial objective forecasting requirement prepare annual budget scheduling expenditure analyze variance initiate corrective action maintain quality service establish enforce organization standard maintain professional technical knowledge attend educational workshop review professional publication establish personal network benchmarke stateoftheart practice participate professional society contribute team effort accomplish related result need desire Candidate Profile Qualification BeBtechMCAMscMeITComputer science experience Minimum year project manager,study contribute timetable deliver budget annual team participate Minimum support evaluate expenditure science backup attend benchmarke application service goal recommend define recovery IT prepare environment Verifies need implement asset accomplish strategic technical select project Manager expectation job disaster network analyze manager maintain conduct coach staff standard recruit educational effort efficiency audits initiate technological effectiveness corrective forecasting procedure problem strategy Responsibilities related direct desire practice society publication experience Completes Project action enforce review result structure policy knowledge technology work quality center establish anticipate financial monitoring departments Candidate security resource Preserves communicate research objective Qualification outcome variance orienting plan personal counsel appraise identify Roles opportunity information trend secure develop training discipline workshop data safe control BeBtechMCAMscMeITComputer stateoftheart employee system organization user scheduling requirement Maintains Profile coordinate year growth professional,study contribute timetable budget team support expenditure science backup attend benchmarke application service goal define recovery environment asset project Manager expectation job disaster network analyze manager conduct coach staff recruit effort efficiency audits effectiveness forecasting procedure problem strategy desire practice society publication experience Completes Project action enforce review result structure policy knowledge technology work quality center monitoring Candidate security resource research Qualification outcome variance orienting plan counsel appraise opportunity information trend training discipline workshop control BeBtechMCAMscMeITComputer employee system organization user scheduling requirement Profile coordinate year growth,accomplish action analyze annual anticipate application appraise asset attend audits backup bebtechmcamscmeitcomputer benchmarke budget candidate center coach communicate completes conduct contribute control coordinate corrective counsel data define deliver departments desire develop direct disaster discipline educational effectiveness efficiency effort employee enforce environment establish evaluate expectation expenditure experience financial forecasting goal growth identify implement information initiate it job knowledge maintain maintains manager minimum monitoring need network objective opportunity organization orienting outcome participate personal plan policy practice prepare preserves problem procedure professional profile project publication qualification quality recommend recovery recruit related requirement research resource responsibilities result review roles safe scheduling science secure security select service society staff standard stateoftheart strategic strategy structure study support system team technical technological technology timetable training trend user variance verifies work workshop year
Senior Product Manager.docx,"Senior Product Manager, Hardware Enablement, Chrome OS Platform

Minimum qualifications:

Bachelor's degree in Computer Science, related technical field or equivalent practical experience.

5 years of product management experience leading consumer electronics/hardware products.

Experience working with SoC manufacturers and/or consumer electronics OEMs.

Experience managing a team of product managers.

Preferred qualifications:

8 years of product management experience leading consumer electronics/hardware from inception to large scale user adoption.

2 years of experience working with computer or mobile SoC manufacturers.

Experience managing day-to-day technical and design direction.

Knowledge of multiple functional areas such as Product Management, Engineering, UX/UI, Sales, Customer Support, Finance or Marketing.

About the job

In this role, you will lead a global team of product managers focused on strategy and execution for reference designs which enable an ecosystem of Chrome OS devices. As the team leader of platform hardware enablement, you will partner closely with hardware and software engineering teams and business leaders internally at Google as well as externally with key partners: SoC manufacturers, ODMs, and OEMs.

In addition to device bring-up, you will own a holistic strategy and roadmap for Chrome OS, focusing on our ecosystem scaling initiatives as well as initiatives to reduce device bring-up time and accelerate time-to-market. These important initiatives will enable more users to be able to enjoy the speed, security, smarts, and simplicity of the Chrome OS operating system across education, consumer, and enterprise markets.

Google aims to build products that organize the world's information and make it universally accessible to our users. As a Product Manager at Google, you could be working on new technologies, platforms, consumer facing products, and/or enterprise systems. The end goal will be to match you with the team that best aligns with your interests, experience, and where you will have the most impact.

Responsibilities

Lead a global team of product managers in designing and executing on a roadmap of hardware reference designs for Chrome OS devices, combining deep technical expertise, business and market understanding, and strategic thinking.

Partner with engineering teams and executives at SoC partners, ODMs, and OEMs to launch Chrome OS devices, aligned to market needs and timing.

Work collaboratively with engineering teams and peer platform product management teams globally.

Own hardware ecosystem scaling initiatives to advance and grow the Chrome OS ecosystem.

Define and own a holistic strategy and roadmap for Chrome OS and partner with SoC providers to plan and incorporate long-term architectural technologies.",senior Product Manager Hardware Enablement Chrome os platform Minimum qualification Bachelors degree Computer Science relate technical field equivalent practical experience year product management experience lead consumer electronicshardware product experience work SoC manufacturer andor consumer electronic OEMs experience manage team product manager preferred qualification year product management experience lead consumer electronicshardware inception large scale user adoption year experience work computer mobile SoC manufacturer experience manage daytoday technical design direction Knowledge multiple functional area Product Management Engineering UXUI Sales Customer Support Finance Marketing job role lead global team product manager focus strategy execution reference design enable ecosystem Chrome OS device team leader platform hardware enablement partner closely hardware software engineering team business leader internally Google externally key partner SoC manufacturer ODMs OEMs addition device bringup holistic strategy roadmap Chrome os focus ecosystem scale initiative well initiative reduce device bringup time accelerate timetomarket important initiative enable user able speed security smart simplicity Chrome os operating system education consumer enterprise market Google aim build product organize world information make universally accessible user Product Manager Google work new technology platform consumer face product andor enterprise system end goal match team good align interest experience impact responsibility lead global team product manager design execute roadmap hardware reference design Chrome OS device combine deep technical expertise business market understand strategic thinking Partner engineering team executive soc partner odm oem launch Chrome os device align market need time Work collaboratively engineer team peer platform product management team globally own hardware ecosystem scale initiative advance grow Chrome OS ecosystem define holistic strategy roadmap Chrome OS partner SoC provider plan incorporate longterm architectural technology,manufacturer longterm software Product launch Sales inception team peer well equivalent Minimum own world accelerate device accessible engineer goal Chrome execution define Bachelors enable internally architectural need Knowledge lead operating multiple technical os Customer strategic computer adoption Manager field OEMs electronicshardware globally key Google Marketing role job direction good interest design roadmap manager consumer end align scale make externally ecosystem enterprise Support grow oem soc Computer strategy reference smart simplicity Partner partner manage understand Science Hardware functional aim market Work experience ODMs hardware relate Enablement business qualification product degree andor electronic initiative reduce work new large technology OS responsibility practical area universally expertise organize execute Management important enablement leader senior security thinking advance UXUI daytoday plan holistic mobile deep preferred focus odm collaboratively match face information engineering combine Engineering global able SoC impact timetomarket incorporate addition closely bringup Finance executive management system user provider platform education build time year speed,manufacturer longterm software Product launch inception team peer world device engineer goal Chrome execution define Knowledge lead Customer computer adoption Manager field Google Marketing role job direction interest design roadmap manager consumer end align scale enterprise Support oem soc Computer strategy reference simplicity Partner partner manage Science Hardware aim market Work experience hardware Enablement business qualification product degree initiative work technology OS responsibility area expertise execute Management enablement leader security thinking advance UXUI daytoday plan holistic focus odm information engineering Engineering SoC impact timetomarket addition bringup Finance executive management system user provider platform education build time year speed,able accelerate accessible addition adoption advance aim align andor architectural area bachelors bringup build business chrome closely collaboratively combine computer consumer customer daytoday deep define degree design device direction ecosystem education electronic electronicshardware enable enablement end engineer engineering enterprise equivalent execute execution executive experience expertise externally face field finance focus functional global globally goal good google grow hardware holistic impact important inception incorporate information initiative interest internally job key knowledge large launch lead leader longterm make manage management manager manufacturer market marketing match minimum mobile multiple need new odm odms oem oems operating organize os own partner peer plan platform practical preferred product provider qualification reduce reference relate responsibility roadmap role sales scale science security senior simplicity smart soc software speed strategic strategy support system team technical technology thinking time timetomarket understand universally user uxui well work world year
Senior Software Developer.docx,"Senior Software Developer

Senior Software Engineer will develop information systems by studying operations; designing, developing and installing software solutions; support and develop software team. The Senior Software Engineer will lead a team of developers responsible for building new and support existing websites.

Ability to prioritize well, communicate clearly, have a consistent track record of delivery and excellent software engineering skills. Creative engineering balanced with high quality and a customer focus. Must be able to work across multiple facets of the project and juggle multiple responsibilities at the same time. Strong analytic capability and the ability to create innovative solutions. We are looking for a highly motivated individual who is looking to grow their career in a fast-paced environment.

· Analytical problem solving

· Ability to manage projects to successful completion, multi-task, and work within tight deadlines

· Proactive at work

· At least 3+ years industry experience in PHP, Core PHP, Laravel and Angular

· Experience in enterprise application, application logic, library architecture

· Expertise in Data Structures and algorithms

· Familiar with various design and architectural patterns

· Knack for writing clean, readable code

· Should know how to lead the team.
Fairly Good Communication Skill, Expertise in Core PHP and experience in Code Igniter framework

Job Type: Full-time

Salary: ₹30,000.00 - ₹70,000.00 per month

Experience:

Wordpress: 3 years (Preferred)

PHP: 3 years (Preferred)

Total Experience: 3 years 

Education:

Bachelor's (Preferred)

Work Remotely:

No",Senior Software Developer Senior Software Engineer develop information system study operation design develop instal software solution support develop software team Senior Software Engineer lead team developer responsible build new support exist website ability well communicate clearly consistent track record delivery excellent software engineering skill creative engineering balance high quality customer focus able work multiple facet project juggle multiple responsibility time strong analytic capability ability create innovative solution look highly motivated individual looking grow career fastpace environment Analytical problem solve ability manage project successful completion multitask work tight deadline proactive work at least year industry experience PHP Core PHP Laravel Angular Experience enterprise application application logic library architecture Expertise Data Structures algorithm familiar various design architectural pattern Knack write clean readable code know lead team fairly Good Communication Skill Expertise Core PHP experience Code Igniter framework Job Type Fulltime Salary month experience wordpress year preferred PHP year preferred total experience year Education Bachelors Preferred Work remotely no,study software architecture team website customer completion familiar Good looking excellent well Analytical clean support know motivated Education write application delivery Communication strong Bachelors creative environment architectural lead least Type multiple project solution innovative career proactive fairly Experience multitask Laravel design facet individual track code instal enterprise Code PHP grow create Core problem solve capability clearly highly manage Job skill wordpress developer Software balance month experience Work Salary Angular remotely Preferred Fulltime record responsible ability Igniter no responsibility work new quality Structures consistent deadline juggle various Engineer communicate Skill algorithm successful analytic preferred pattern fastpace at focus Knack exist Developer look information framework library engineering high industry develop tight able Data total system Senior operation build time Expertise logic year readable,study software architecture team website customer completion support Education application delivery Communication Bachelors environment lead project solution career proactive Experience multitask Laravel design facet individual track code enterprise Code PHP Core problem capability Job skill developer Software balance month experience Work Salary Angular Fulltime record ability Igniter responsibility quality Structures deadline juggle Engineer Skill algorithm successful pattern fastpace focus Knack Developer information framework library engineering industry Data total system Senior operation build time Expertise logic year,ability able algorithm analytic analytical angular application architectural architecture at bachelors balance build capability career clean clearly code communicate communication completion consistent core create creative customer data deadline delivery design develop developer education engineer engineering enterprise environment excellent exist experience expertise facet fairly familiar fastpace focus framework fulltime good grow high highly igniter individual industry information innovative instal job juggle knack know laravel lead least library logic look looking manage month motivated multiple multitask new no operation pattern php preferred proactive problem project quality readable record remotely responsibility responsible salary senior skill software solution solve strong structures study successful support system team tight time total track type various website well wordpress work write year
Web Developer.docx,"Web Developer

We are looking for an outstanding Web Developer to be responsible for the coding, innovative design and layout of client websites. Web developer responsibilities include building our website from concept all the way to completion from the bottom up, fashioning everything from the home page to site layout and function.

Most of the web development work will be via CMS using Drupal & Wordpress
Responsibilities

Write well designed, testable, efficient code by using best software development practices

Create website layout/user interface by using standard HTML/CSS practices

Integrate data from various back-end services and databases

Gather and refine specifications and requirements based on technical needs

Create and maintain software documentation

Be responsible for maintaining, expanding, and scaling our site

Stay plugged into emerging technologies/industry trends and apply them into operations and activities

Cooperate with designers to match visual design intent

Requirements

Proven working experience in web programming

Top-notch programming skills and in-depth knowledge of modern HTML/CSS, Javascript and PHP

A solid understanding of how web applications work including security, session management, and best development practices

Adequate knowledge of relational database systems, Object Oriented Programming and web application development

Hands-on experience with website performance optimization

Knowledge of Search Engine Optimization process

Ability to work and thrive in a fast-paced environment, learn rapidly and master diverse web technologies and techniques.

BS in computer science or a related field

Application Deadline: 18/9/2020

Job Type: Full-time

Salary: ₹25,000.00 - ₹50,000.00 per month

Experience:

Web Development: 1 year (Required)

total work: 2 years (Required)

CSS: 1 year (Required)

Education:

Bachelor's (Preferred)

Programming Languages needed:

HTML (Required)

CSS (Required)

PHP (Required)

JavaScript (Required)",web Developer look outstanding web Developer responsible code innovative design layout client website web developer responsibility include build website concept way completion bottom fashion home page site layout function Most web development work CMS use Drupal Wordpress Responsibilities write well design testable efficient code use good software development practice create website layoutuser interface use standard HTMLCSS practice integrate datum various backend service database Gather refine specification requirement base technical need create maintain software documentation responsible maintain expand scale site stay plug emerge technologiesindustry trend apply operation activity Cooperate designer match visual design intent Requirements proven work experience web programming topnotch programming skill indepth knowledge modern HTMLCSS Javascript PHP solid understanding web application work include security session management good development practice adequate knowledge relational database system object Oriented Programming web application development Handson experience website performance optimization Knowledge Search Engine Optimization process ability work thrive fastpaced environment learn rapidly master diverse web technology technique bs computer science relate field Application Deadline Job Type Fulltime Salary month Experience Web Development year require total work year require css year Required Education Bachelors Preferred Programming Languages need HTML Required css Required PHP Required JavaScript require,Search layoutuser software plug topnotch bottom efficient home website completion Javascript well indepth client science Education write application service function diverse Handson Gather Programming Bachelors Optimization layout environment CMS need Knowledge Type programming intent bs technical fastpaced computer backend Most optimization field innovative site Experience good concept design integrate emerge maintain code include scale JavaScript standard HTMLCSS PHP create modern page Responsibilities adequate Development technique practice Job skill Deadline Drupal developer month experience HTML Engine relate session Salary Preferred Fulltime css knowledge responsible ability responsibility work use technology Requirements require security understanding various fashion process visual outstanding Languages master documentation Cooperate base activity web Wordpress stay match relational Developer look trend way interface object specification development apply testable performance technologiesindustry database learn total Web solid management refine system designer rapidly Application operation Oriented requirement proven build thrive datum Required expand year,Search layoutuser software plug topnotch home website completion Javascript client science Education application service function Handson Gather Programming Optimization layout environment CMS Knowledge Type programming intent bs computer backend optimization field site Experience concept design emerge maintain code scale JavaScript HTMLCSS PHP page Development technique practice Job skill Deadline Drupal developer month experience HTML Engine relate session Salary Preferred Fulltime css knowledge ability responsibility work use technology security fashion process Languages master documentation Cooperate base activity web Wordpress Developer trend way interface object specification development performance technologiesindustry database Web management refine system designer Application operation requirement datum Required expand year,ability activity adequate application apply bachelors backend base bottom bs build client cms code completion computer concept cooperate create css database datum deadline design designer developer development diverse documentation drupal education efficient emerge engine environment expand experience fashion fastpaced field fulltime function gather good handson home html htmlcss include indepth innovative integrate intent interface javascript job knowledge languages layout layoutuser learn look maintain management master match modern month most need object operation optimization oriented outstanding page performance php plug practice preferred process programming proven rapidly refine relate relational require required requirement requirements responsibilities responsibility responsible salary scale science search security service session site skill software solid specification standard stay system technical technique technologiesindustry technology testable thrive topnotch total trend type understanding use various visual way web website well wordpress work write year
